borocode,boroname,countyfips,ntacode,ntaname,shape_area,shape_leng,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AR_1,SHAPE_LEN,19_placeke,19_locatio,19_street_,19_city,19_region,19_date_ra,19_date__1,19_raw_vis,19_raw_v_1,19_conc_ad,19_num,19_street
3.0000000000000000000000000000000,Brooklyn,"047",BK33,Carroll Gardens-Columbia Street-Red Hook,44600270.3422999978065490722656250000000,60795.9114169000022229738533496856689,"11217","0",Brooklyn,36615.00000000,21648157.79603730,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8y-59f,Brooklyn Hospital Center Ii,19 Rockwell Pl Dialysis Unit,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"260","82","19 Rockwell Pl Dialysis Unit, New York, NY, 11217","19",Rockwell Pl Dialysis Unit
3.0000000000000000000000000000000,Brooklyn,"047",BK33,Carroll Gardens-Columbia Street-Red Hook,44600270.3422999978065490722656250000000,60795.9114169000022229738533496856689,"11231","0",Brooklyn,33144.00000000,39379691.79406370,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wc9-8d9,Governors Island Bike Rental,Governors Island,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1205","413","Governors Island, New York, NY, 11231",Governors,Island
3.0000000000000000000000000000000,Brooklyn,"047",BK33,Carroll Gardens-Columbia Street-Red Hook,44600270.3422999978065490722656250000000,60795.9114169000022229738533496856689,"11215","0",Brooklyn,63272.00000000,61922821.74616380,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-wh3-4jv,Park 17,Park 17,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"219","139","Park 17, New York, NY, 11215",Park,"17"
3.0000000000000000000000000000000,Brooklyn,"047",BK33,Carroll Gardens-Columbia Street-Red Hook,44600270.3422999978065490722656250000000,60795.9114169000022229738533496856689,"11231","0",Brooklyn,33144.00000000,701979.38531194,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wc9-8d9,Governors Island Bike Rental,Governors Island,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1205","413","Governors Island, New York, NY, 11231",Governors,Island
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10463","0",Bronx,70641.00000000,36703381.50816730,NY,Bronx,"36","005",http://www.usps.com/,0.00000000000,0.00000000000,zzy-225@627-s65-7bk,Anise,3511 Johnson Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"212","168","3511 Johnson Ave, New York, NY, 10463","3511",Johnson Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10034","0",New York,39149.00000000,24503892.12201150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22h-224@627-s5w-zcq,Cocina Latina Restaurant,4986 Broadway,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"192","131","4986 Broadway, New York, NY, 10034","4986",Broadway
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10033","0",New York,54284.00000000,16156054.17192560,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-223@627-s6m-p7q,Rincon Mexicano,4160 Broadway,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"255","181","4160 Broadway, New York, NY, 10033","4160",Broadway
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10040","0",New York,41033.00000000,16340742.79519670,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22h-222@627-s6m-y7q,Always Beauty Supply,138 Dyckman St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"99","93","138 Dyckman St, New York, NY, 10040","138",Dyckman St
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10032","0",New York,57606.00000000,23159566.09234290,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22g-222@627-s6f-3t9,Domino's Pizza,1988 Amsterdam Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"347","146","1988 Amsterdam Ave, New York, NY, 10032","1988",Amsterdam Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10039","0",New York,24234.00000000,8419027.88460668,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22b-222@627-s6g-33q,Garcia's Tulcingo,2516 Adam Clayton Powell Jr Blvd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"187","80","2516 Adam Clayton Powell Jr Blvd, New York, NY, 10039","2516",Adam Clayton Powell Jr Blvd
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10024","0",New York,58521.00000000,22877335.46391810,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-227@627-s4k-ks5,The Bar Method,2387 Broadway 87th St.,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"430","216","2387 Broadway 87th St., New York, NY, 10024","2387",Broadway 87th St.
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10026","0",New York,34313.00000000,11092681.48847460,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22r-223@627-s4s-j9z,Deborah Miller Halstead Property,2169 Frederick Douglass Blvd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"5","4","2169 Frederick Douglass Blvd, New York, NY, 10026","2169",Frederick Douglass Blvd
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10025","0",New York,96054.00000000,19631043.82252590,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22k-222@627-s4m-brk,Bronx Ice,782 Amsterdam Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"185","140","782 Amsterdam Ave, New York, NY, 10025","782",Amsterdam Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10029","0",New York,77503.00000000,22963435.67696610,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22d-222@627-s4v-249,Hour Of Deliverance Church,445 E 102nd St Apt 4A,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"139","72","445 E 102nd St Apt 4A, New York, NY, 10029","445",E 102nd St Apt 4A
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"00083","0",Central Park,25.00000000,38300990.39994300,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10023","0",New York,62800.00000000,15212712.67815930,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22v-223@627-s4q-xt9,Gorti Usha DDS,243 W End Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"100","58","243 W End Ave, New York, NY, 10023","243",W End Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10028","0",New York,47530.00000000,9842046.47970000,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s4m-vzz,bode nyc Upper East Side,173 E 83rd St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"232","120","173 E 83rd St, New York, NY, 10028","173",E 83rd St
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10021","0",New York,45299.00000000,10495133.40849870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23t-222@627-s8r-mrk,Corrado Bread & Pastry,960 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1","1","960 Lexington Ave, New York, NY, 10021","960",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10004","0",New York,2187.00000000,4002521.09702870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-227@627-wby-zzz,Thunder Bun,1 New York Plz,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"123","97","1 New York Plz, New York, NY, 10004","1",New York Plz
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"11201","0",Brooklyn,53041.00000000,41094886.76573650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-225@627-wc8-jgk,Dumbo Flea,Anchorage Pl,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"89","69","Anchorage Pl, New York, NY, 11201",Anchorage,Pl
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10004","0",New York,2187.00000000,1202707.70744839,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-227@627-wby-zzz,Thunder Bun,1 New York Plz,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"123","97","1 New York Plz, New York, NY, 10004","1",New York Plz
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10004","0",New York,2187.00000000,7679615.51100765,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-227@627-wby-zzz,Thunder Bun,1 New York Plz,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"123","97","1 New York Plz, New York, NY, 10004","1",New York Plz
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10004","0",New York,2187.00000000,670708.01999656,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-227@627-wby-zzz,Thunder Bun,1 New York Plz,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"123","97","1 New York Plz, New York, NY, 10004","1",New York Plz
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"11231","0",Brooklyn,33144.00000000,39379691.79406370,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wc9-8d9,Governors Island Bike Rental,Governors Island,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1205","413","Governors Island, New York, NY, 11231",Governors,Island
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10280","0",New York,3170.00000000,2234114.00737477,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-223@627-wc2-4gk,The Terrace,375 S End Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"134","117","375 S End Ave, New York, NY, 10280","375",S End Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10019","0",New York,41966.00000000,18828383.11679830,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22p@627-s8r-yn5,Sofa Expert,57 W 57th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"10","10","57 W 57th St, New York, NY, 10019","57",W 57th St
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10022","0",New York,33135.00000000,12728335.62304720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-228@627-s8q-wtv,Nespresso,1000 3rd Ave Fl 8,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"10","10","1000 3rd Ave Fl 8, New York, NY, 10022","1000",3rd Ave Fl 8
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10065","0",New York,33459.00000000,11442579.54737140,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22b-222@627-s8r-pjv,Itoen North America Inc,822 Madison Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"288","189","822 Madison Ave, New York, NY, 10065","822",Madison Ave
1.0000000000000000000000000000000,Manhattan,"061",MN99,park-cemetery-etc-Manhattan,91540542.1536999940872192382812500000000,155018.5643149999959859997034072875977,"10035","0",New York,34884.00000000,23494871.46477320,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,235-222@627-s6g-7t9,Jazz Museum,104 E 126th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"644","226","104 E 126th St, New York, NY, 10035","104",E 126th St
4.0000000000000000000000000000000,Queens,"081",QN05,Rosedale,61614930.5798000097274780273437500000000,63276.6435168000025441870093345642090,"11411","0",Cambria Heights,18216.00000000,35889597.38340090,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s22-dsq,Cambria Playground,Cambria Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"624","346","Cambria Playground, New York, NY, 11411",Cambria,Playground
4.0000000000000000000000000000000,Queens,"081",QN05,Rosedale,61614930.5798000097274780273437500000000,63276.6435168000025441870093345642090,"11413","0",Springfield Gardens,39349.00000000,86208498.58906820,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s26-6tv,225 Street Malls,225 Street Malls,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"700","289","225 Street Malls, New York, NY, 11413","225",Street Malls
4.0000000000000000000000000000000,Queens,"081",QN05,Rosedale,61614930.5798000097274780273437500000000,63276.6435168000025441870093345642090,"11422","0",Rosedale,30139.00000000,60120657.20553910,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-tn5-35z,Brookville Park,Brookville Park,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2855","1080","Brookville Park, New York, NY, 11422",Brookville,Park
4.0000000000000000000000000000000,Queens,"081",QN05,Rosedale,61614930.5798000097274780273437500000000,63276.6435168000025441870093345642090,"11430","0",Jamaica,16.00000000,199913664.28860301,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-229@627-tnn-nnq,Cibo Express Gourmet Foods,Jfk Airport Terminal 8,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"53","53","Jfk Airport Terminal 8, New York, NY, 11430",Jfk,Airport Terminal 8
4.0000000000000000000000000000000,Queens,"081",QN22,Flushing,37864843.0490000024437904357910156250000,38363.9700068000020110048353672027588,"11357","0",Whitestone,38944.00000000,77359110.60914420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9h-x5z,Whitestone Playground,Whitestone Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"548","258","Whitestone Playground, New York, NY, 11357",Whitestone,Playground
4.0000000000000000000000000000000,Queens,"081",QN22,Flushing,37864843.0490000024437904357910156250000,38363.9700068000020110048353672027588,"11354","0",Flushing,58525.00000000,61985147.45080450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s9c-zj9,Citi Field,1 Roosevelt Avenue,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"6174","4168","1 Roosevelt Avenue, New York, NY, 11354","1",Roosevelt Avenue
4.0000000000000000000000000000000,Queens,"081",QN22,Flushing,37864843.0490000024437904357910156250000,38363.9700068000020110048353672027588,"11368","0",Corona,109069.00000000,72489663.28446300,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9c-xdv,Louis Armstrong Playground,Louis Armstrong Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1139","512","Louis Armstrong Playground, New York, NY, 11368",Louis,Armstrong Playground
4.0000000000000000000000000000000,Queens,"081",QN22,Flushing,37864843.0490000024437904357910156250000,38363.9700068000020110048353672027588,"11355","0",Flushing,82809.00000000,49383079.08394500,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-s99-9zz,Jing Mei Beauty Salon,133 53 41st Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2","1","133 53 41st Rd, New York, NY, 11355","133",53 41st Rd
4.0000000000000000000000000000000,Queens,"081",QN62,Queensboro Hill,26555669.1997999995946884155273437500000,30555.4085740000009536743164062500000,"11355","0",Flushing,82809.00000000,49383079.08394500,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-s99-9zz,Jing Mei Beauty Salon,133 53 41st Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2","1","133 53 41st Rd, New York, NY, 11355","133",53 41st Rd
4.0000000000000000000000000000000,Queens,"081",QN62,Queensboro Hill,26555669.1997999995946884155273437500000,30555.4085740000009536743164062500000,"11367","0",Flushing,41773.00000000,72810151.58854012,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9z-vvf,Judge Moses Weinstein Playground,Judge Moses Weinstein Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"514","292","Judge Moses Weinstein Playground, New York, NY, 11367",Judge,Moses Weinstein Playground
4.0000000000000000000000000000000,Queens,"081",QN62,Queensboro Hill,26555669.1997999995946884155273437500000,30555.4085740000009536743164062500000,"11365","0",Fresh Meadows,40528.00000000,69385865.59473890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-rzq-bzf,Fresh Meadows Park,Fresh Meadows Park,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"306","245","Fresh Meadows Park, New York, NY, 11365",Fresh,Meadows Park
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10018","0",New York,5503.00000000,10705796.47917010,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wbv-fzz,HK Lounge,405 W 39th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"120","81","405 W 39th St, New York, NY, 10018","405",W 39th St
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10001","0",New York,22413.00000000,17794940.77270890,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22k@627-s8j-z4v,The Juice Shop Kitchen & Juicery,7 Penn Plaza West 31st Street & 7th Avenue,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"744","521","7 Penn Plaza West 31st Street & 7th Avenue, New York, NY, 10001","7",Penn Plaza West 31st Street & 7th Avenue
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10011","0",New York,50594.00000000,18118416.84632680,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22n@627-s8j-d5f,Mama Ganoush,74 5th Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2","2","74 5th Ave, New York, NY, 10011","74",5th Ave
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-246@627-s8j-mff,Stentors PSV,333 5th Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"214","182","333 5th Ave, New York, NY, 10016","333",5th Ave
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10010","0",New York,29881.00000000,9768395.56994528,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22d@627-s8q-wrk,Lucio Angelita Tacos,55 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"372","249","55 Lexington Ave, New York, NY, 10010","55",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10014","0",New York,31328.00000000,14151052.03041720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wbn-jn5,Diztrict,343 Gold St Ste 2809,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"36","30","343 Gold St Ste 2809, New York, NY, 10014","343",Gold St Ste 2809
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10003","0",New York,55878.00000000,15538376.26966630,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wc7-tqf,Hakata Zen,31 Stmarks Pl,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"28","25","31 Stmarks Pl, New York, NY, 10003","31",Stmarks Pl
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10019","0",New York,41966.00000000,18828383.11679830,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22p@627-s8r-yn5,Sofa Expert,57 W 57th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"10","10","57 W 57th St, New York, NY, 10019","57",W 57th St
1.0000000000000000000000000000000,Manhattan,"061",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37029727.2873999997973442077636718750000,45454.7228020999973523430526256561279,"10036","0",New York,23543.00000000,11395110.50959500,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-23v@627-s8r-c89,Y S Y Jewelry,21 W 46th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1","1","21 W 46th St, New York, NY, 10036","21",W 46th St
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-246@627-s8j-mff,Stentors PSV,333 5th Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"214","182","333 5th Ave, New York, NY, 10016","333",5th Ave
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10010","0",New York,29881.00000000,9768395.56994528,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22d@627-s8q-wrk,Lucio Angelita Tacos,55 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"372","249","55 Lexington Ave, New York, NY, 10010","55",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10003","0",New York,55878.00000000,15538376.26966630,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wc7-tqf,Hakata Zen,31 Stmarks Pl,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"28","25","31 Stmarks Pl, New York, NY, 10003","31",Stmarks Pl
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10009","0",New York,61455.00000000,15903519.30122840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s8k-qxq,People's Pops,118 1st Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"118","104","118 1st Ave, New York, NY, 10009","118",1st Ave
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10047","1",New York,0.00000000,10149.77968393,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN21,Gramercy,7531454.9051099997013807296752929687500,12091.5879315999991376884281635284424,"10047","1",New York,0.00000000,10149.77968393,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
3.0000000000000000000000000000000,Brooklyn,"047",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28462565.7562000006437301635742187500000,32363.9903045999999449122697114944458,"11251","0",Brooklyn,74.00000000,10245952.25424220,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
3.0000000000000000000000000000000,Brooklyn,"047",BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28462565.7562000006437301635742187500000,32363.9903045999999449122697114944458,"11201","0",Brooklyn,53041.00000000,41094886.76573650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-225@627-wc8-jgk,Dumbo Flea,Anchorage Pl,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"89","69","Anchorage Pl, New York, NY, 11201",Anchorage,Pl
